Contestant,M?,F?,found,held,played,Votes voided,Boot avoided,Tie avoided,Day found,Day played,Notes
Gary Hogeboom,1,,1,1,1,0,,,24,,"(*Played before vote, couldn't be voted against)"
Terry Deitz,1,,1,1,0,0,,,,,"(*Super idol, found on Exile Island)"
Yul Kwon,1,,1,1,0,0,,,,,"(*Super idol, found on Exile Island)"
Yau-Man Chan,1,,1,1,1,4,1,,17,36,"No vote split; Yau-Man saves himself, Stacy booted instead"
Mookie Lee,1,,1,1,0,0,,,20,,Found at Moto camp; given to Alex at F9 Tribal council (but votes were on Edgardo)
Alex Angarita,,,0,1,1,0,,,,27,"(Mookie gave his idol to Alex, who played it)"
Earl Cole,1,,1,1,1,0,,,36,37,"Found using Yau-Man and Earl's clues; played at F5, no votes voided"
Todd Herzog,1,,1,1,0,0,,,17,,"Frosti, Amanda present when Todd pries it off (Day 17). Todd gives it to James later."
James Clement,1,,1,2,0,0,,,19,,(*Todd helped James find the first idol) James gets second one Day 18.
Amanda Kimmel,,1,1,1,1,4,1,,,,"No vote split; Amanda saves herself, Alexis booted instead"
Jason Siska,1,,1,1,0,0,,,,,
Ozzy Lusth,1,,1,1,0,0,,,,,
Parvati Shallow,,1,1,1,0,0,,,,,(not shown in the show)
Matty Whitmore,,,0,1,0,0,,,,,"(Sugar gave her idol to Matty, he played it - credit goes to Sugar)"
Randy Bailey,1,,1,1,0,0,,,22,,"(Thrown out to sea, to the Fangs' chagrin)"
Sugar Kiper,,1,1,1,1,2,,,7,36,"Found at Exile, Day 7. Eventually played for Matty at F6, when it expired, voiding two votes"
Ace Gordon,,,0,1,0,0,,,,,"(Sugar gave her idol to Ace, got it back)"
Brendan Synnott,1,,1,1,0,0,,,9,,"Never played, clues on Exile island"
Taj Johnson-George,,1,1,1,0,0,,,13,,"(Taj found it with Stephen, he briefly held on to it, gave it back)"
Stephen Fishbach,,,0,1,0,0,,,,,
Russell Hantz-1,1,,1,1,1,0,,,4,21,"Found at Foa Foa camp, played at merge (F12) vote, zero votes voided."
Erik Cardona,1,,1,1,0,0,,,9,,"Found Day 9, never played"
Russell Hantz-2,1,,1,1,1,7,1,,22,24,"Found on Day 22; played at F11 vote for himself, voids 7 votes, boot averted"
Russell Hantz-3,1,,1,1,0,0,,,25,,"Found Day 25, never played"
Tom Westman,1,,1,1,1,3,,1,10,11,"Would have been a tie; Cirie booted from vote-splitting majority, but only because JT flipped and voted for her."
Russell Hantz-1,1,,1,1,1,4,1,,10,15,"Found by Russel (Day 10). Gave this idol to Parv at Ep6 Tribal (Day 15), she played it - 4 votes voided, boot averted"
Parvati Shallow-1,,,0,1,0,0,,,,,"First idol from Russell, given to Parv at Tribal; she then played it (Day 15), but Russell gets the credit."
JT Thomas,1,,1,1,0,0,,,19,,"Found Day 19; given to Russell (with letter), Day 24"
Russell Hantz-2,,,0,1,0,0,,,,,"Idol received from JT (Day 24), passed on to Parvati"
Parvati Shallow-2,,1,1,1,1,5,,1,23,27,"Second idol found with Danielle, Day 23; played at merge (Day 27) for Jerri, voided 5 votes"
Parvati Shallow-3,,,0,1,1,0,,,,27,"Third idol from JT/Russell (Day 24), handed to Sandra, merge tribal (Day 27), zero votes voided"
Jerri Manthey,,,0,1,0,0,,,,,Parv gave her the idol at the merge TC - Parv gets credit for play/votes voided; would have been a tie; no vote split
Sandra Diaz-Twine-1,,,0,1,0,0,,,,,"(Parv gave her an idol at the merge TC, played it; found & played second idol - 2 votes voided)"
Russell Hantz-3,1,,1,1,1,0,,,29,30,"Found using Danielle's hard-fought reward clue, Day 29. Played Day 30, zero votes voided"
Sandra Diaz-Twine-2,,1,1,1,1,2,,,31,36,Found & played her second idol - 2 votes voided
Danielle DiLorenzo,,,0,0,0,0,,,,,"Co-found Parvati #2 idol with Parv, Parv kept it. Also obtained clue and searched alongside Russell for Russell #3 idol; Russell found & kept it."
Marty Piombo,1,,1,1,0,0,,,6,,Found with Jill; Marty kept it. (Marty later gave his idol to Sash.)
Sash Lenahan,,,0,1,1,1,,,,36,(Marty gave his idol to Sash; Sash played it at the last Tribal possible)
NaOnka Mixon,,1,1,1,0,0,,,9,,Found with Brenda; NaOnka kept it. (NaOnka later gave her idol to Chase before quitting)
Chase Rice,,,0,1,1,0,,,,36,"(From NaOnka, played at the last Tribal possible.)"
Kristina Kell,,1,1,1,1,2,,,1,5,
Ralph Kiser,1,,1,1,1,0,,,4,21,"Played his idol for Mike Chiesl, Ep8â€¦ but the votes were against Matt instead"
Rob Mariano,1,,1,1,1,1,,,10,37,
Ozzy Lusth,1,,1,1,1,0,,,4,21,"Played his idol for Whitney at the merge vote, zero votes voided"
Coach Wade,1,,1,1,0,0,,,12,,Never played
Whitney Duncan,,,0,0,0,0,,,,,(Ozzy played his idol for her)
Sabrina Thompson,,1,1,0,0,0,,,2,,"Forced to give it to someone on the other tribe, gave it to Colton"
Colton Cumbie,,,0,1,0,0,,,,,(received the idol from Sabrina in Ep1; left the game with the idol in his pocket)
Kim Spradlin,,1,1,1,0,0,,,14,,Never played
Troyzan Robertson,1,,1,1,1,2,,,19,25,"Played in Ep9, voided two votes"
Jonathan Penner,1,,1,1,1,5,1,,4,19,"Vote split, 5 on Penner, four on RC, Penner & RC vote Pete. Penner saved, RC out."
Abi-Maria Gomes,,1,1,1,1,3,,1,8,27,"Found (sort of with Pete), Ep3. Play: Vote split, 3 on Abi, 3 on Pete, Abi & Pete vote Malcolm. Abi saved, Pete out."
Malcolm Freberg,1,,1,1,0,0,,,11,,Found right as Malcolm & Denise are packing up to leave Matsing. Never played
Denise Stapley,,,0,0,0,0,,,,,"(Co-found with Malcolm, he kept it)"
Reynold Toepfer-1,1,,1,1,1,1,,,4,10,"Found Gota idol (Day 4). Played for himself (Day 10), voiding 1 vote."
Malcolm Freberg-1,1,,1,1,1,2,,,6,28,"Malcolm found the idol with Corinne, kept it (Day 6); played for himself Day 28, voids two votes against"
Reynold Toepfer-2,1,,1,1,0,0,,,11,,"Finds second idol day after playing first (Day 11); gave his second idol to Malcolm, who played it"
Malcolm Freberg-2,,,0,1,1,0,,,,25,"Malcolm requested, used Reynold's #2 idol on himself to no effect"
Malcolm Freberg-3,1,,1,1,1,4,,1,28,28,"Found in merge camp, Day 28; played for Eddie (Day 28), voiding 4 votes against him"
Eddie Fox,,,0,1,0,0,0,1,,,"Vote split, 4 on Eddie, 2 on Malcolm, but both play idols, booting Phillip instead - Malcolm gets credit for plays, votes voided."
Erik Reichenbach,1,,1,0,0,0,,,31,,(immediately gave it to Andrea)
Andrea Boehlke,,,0,1,0,0,,,,,"Erik found the idol using Andrea's clue, gave it to her immediately; Andrea voted out while holding it"
Tyson Apostol-1,1,,1,1,1,0,,,19,29,Found during the post-merge feast chatting; played for himself at the Caleb boot
Tyson Apostol-2,1,,1,1,1,2,,,30,37,"Tyson finds his second idol within 24 hours of playing his last one; Plays it for Gervase at F5, voiding 2 votes."
Gervase Peterson,,,0,1,0,0,,,,,
Garrett Adelstein,1,,1,1,0,0,,,1,,"Voted out, did not bring idol to Tribal (Day 6)"
Tony Vlachos-1,1,,1,1,1,0,,,6,19,First regular idol; played for LJ at the merge; zero votes voided
LJ McKanas,1,,1,1,1,0,,,7,19,"LJ played his idol for Tony at the merge, zero votes voided"
Spencer Bledsoe,1,,1,1,1,0,,,20,28,
Tony Vlachos-3,1,,1,1,0,0,,,28,,"Super idol, never played"
Tony Vlachos-2,1,,1,1,1,0,,,29,36,"Second regular idol; played (time?), zero votes voided"
John Rocker,1,,1,1,0,0,,,6,,Blindsided with idol in pocket
Keith Nale,1,,1,1,1,3,1,,9,26,"First play: 5-4 majority, vote is split 3 on Keith, 2 on Wes, vs. minority's 4 on Jon. Jon & Keith play idols, Keith saves himself, but Wes booted."
Jon Misch-1,1,,1,1,1,4,1,,19,26,"First play: 5-4 majority, vote is split 3 on Keith, 2 on Wes, vs. minority's 4 on Jon. Jon & Keith play idols, Wes booted. Jon later voted out holding his 2nd idol."
Natalie Anderson,,1,1,1,1,3,1,,25,37,"Natalie played her idol for Jaclyn, meaning Baylor got the boot instead; no vote split."
Jon Misch-2,1,,1,1,0,0,,,27,,Never played
Carolyn Rivera,,1,1,1,1,5,1,,2,35,"Found circa day 1, played for herself, saving herself"
Jenn Brown,,1,1,1,1,7,1,,9,19,"No real vote split (7 for Jenn, 1 for Hali) vs. 4 for Kelly; Jenn played for herself, saving herself; Kelly booted instead."
Mike Holloway,1,,1,1,1,4,1,,21,32,"No vote split; 4 votes for Mike vs. 3 for Tyler; Mike played for himself, saving himself, booting Tyler"
Kelley Wentworth-1,,1,1,1,1,9,1,,3,21,"No vote split; 9 for Kelley, 3 for Savage, Kelley played for herself, saving herself, Savage booted."
Jeremy Collins-1,1,,1,1,1,5,1,,9,26,"First play: Poor vote split, (5 for Stephen, 2 for Kimmi) vs. 3 for Ciera; Jeremy played for Stephen, saving Stephen & booting Ciera."
Jeremy Collins-2,1,,1,1,1,3,,1,22,36,"F6 tie vote: 3-Kelley, 3-Jeremy; both play idols, both safe. Kimmi eventually booted."
Kelley Wentworth-2,,1,1,1,1,3,,1,28,36,"F6 tie vote: 3-Kelley, 3-Jeremy; both play idols, both safe. Kimmi eventually booted."
Tai Trang,1,,1,2,0,0,,,7,,"Briefly held Jason's idol as well as his own, then gave Jason's back. Never played his own idol."
Kyle Jason,1,,1,1,0,0,,,7,,"Gave his idol to Scot, who was voted out while holding it."
Neal Gottlieb,1,,1,1,0,0,,,12,,Medevacced with idol in his pocket
Scot Pollard,,,0,1,0,0,,,,,(Left the game with Jason's idol in his pocket)
Jessica Lewis - LA,,1,1,1,0,0,,,1,,"Legacy advantage, willed to Ken McNickle"
David Wright-1,1,,1,1,1,5,1,,5,12,"David plays his first idol for Jessica, saving her from the boot (voids 5 votes)"
Adam Klein-1,1,,1,1,1,4,,,11,33,"Adam plays his idol for Hannah (4 votes voided), although Will defects, so she wouldn't have been booted"
David Wright-2,1,,1,1,1,0,,,13,30,"David plays his second idol for Ken, no votes received."
Jay Starrett,1,,1,1,1,1,,,16,35,"Played his idol for himself, voiding 1 vote"
Ken McNickle - LA,,,0,1,1,1,,,,36,"Legacy Advantage, from Jessica; had to play for himself"
Adam Klein-2,1,,1,1,1,0,,,37,37,"Adam plays his second idol for himself, no votes received."
Sierra Thomas - LA,,1,1,1,,,,,1,32,"Legacy advantage, willed to Sarah, Day 32"
Troyzan Robertson,1,,1,1,1,0,,,9,36,"F6 Tribal: Plays for himself, voids zero votes"
Tai Trang-1,1,,1,1,1,6,1,,11,11,"First double-tribal: Tai gave his idol to Sierra at Tribal, she played it, saving herself from a 6-5 boot."
Sierra Thomas,,,0,1,0,0,,,11,,"Tai gave his idol to Sierra at Tribal, she played it - credit for play/ votes voided goes to Tai"
JT Thomas,1,,1,1,0,0,,,12,,Booted with idol buried back at camp
Tai Trang-2,1,,1,1,1,2,1,,14,36,"F6 Tribal: Tai plays one idol for himself (voids 2 votes), one for Aubry (voids 1 vote)"
Tai Trang-3,1,,1,1,1,1,1,,14,36,"F6 Tribal: Tai plays one idol for himself (voids 2 votes), one for Aubry (voids 1 vote)"
Sarah Lacina - LA,,,0,1,1,3,1,,32,36,"Legacy advantage, willed from Sierra"
Ryan Ulrich-1,1,,1,1,0,0,,,1,3,*Found a single-use Super Idol (Day 1); had to give it to someone on IC-losing tribe (chose Chrissy)
Chrissy Hofbeck,,,0,1,0,0,,,3,,"*Single-use super idol, from Ryan, did not need to use it in Ep1"
Joe Mena-1,1,,1,1,1,2,,1,5,11,"Finds Healers' hidden idol, in combination with Cole's clue-reading (Day 5); plays idol correctly (Ep4), avoiding a tie and booting Alan (Day 11)"
Mike Zahalsky,1,,1,1,1,2,,,13,24,"Finds Yawa idol in same spot where Joe found his (by the well), Day 13"
Joe Mena-2,1,,1,1,1,0,,,15,19,"Finds Levu idol where Healers' was (Day 15); played for himself at merge, zero votes voided (Day 19)"
Ryan Ulrich-2,1,,1,1,1,2,,,20,30,"Using the reward clue, found a regular idol (Day 20), played it voiding 2 votes (Day 30)"
Ben Driebergen-1,1,,1,1,1,6,1,,27,33,"Found a post-merge idol (Day 27); played Day 33, voids all 6 votes against Ben, Lauren out instead [0]-1"
Lauren Rimmer,,1,1,1,0,0,,,31,,"Found first half Day 31, second half at IC Day 33. Gave second half to Mike, who threw it in fire at Tribal, Day 33."
Ben Driebergen-2,1,,1,1,1,0,,,36,36,"Played before the vote, just because."
Ben Driebergen-3,1,,1,1,1,3,1,,37,37,"Found night after previous Tribal; plays, voids three votes, saving himself again"
Jacob Derwin - LA,1,,1,1,0,0,,,3,4,"Legacy Advantage, forced to give it away the next day (gave to Morgan Ricke, Day 4)"
Domenick Abbate-1,1,,1,1,1,0,,,4,37,"Started looking night of Day 3 (according to time-stamp), unclear when actually found; Is Andrea's idol from Caramoan; played at F5 for himself, 0 votes voided"
Morgan Ricke - LA,,,0,1,0,0,,,4,9,"Willed to Domenick when voted out, Day 9"
Michael Yerger-1,1,,1,1,1,0,,,8,12,"Found with Brendan; is James Clement's (Fei Long) idol from China; played for Stephanie (Day 12), voiding zero votes"
Domenick Abbate - LA,,,0,1,1,0,,,9,22,"Played at merge, with 13 left"
Michael Yerger-2,1,,1,1,1,7,1,,18,25,"Found morning of Day 18, it's Jason's f***ing stick; played Ep.9, voiding 7 votes and saving himself from the boot (while booting Libby, oops)"
Wendell Holland,1,,1,1,1,1,,,18,37,"Found midday of Day 18, it's Erik Reichenbach's Micronesia necklace; played at F5 for Laurel, voiding 1 vote"
Chris Noble,1,,1,1,0,0,,,20,,"Found at merge, it's JT's Game Changers idol, did not play at Tribal, voted out while holding it"
Donathan Hurley,1,,1,1,1,1,,,27,29,"Two-part idol, from Scot and Tai's Kaoh Rong idols."
Dan Rengering-1,1,,1,1,1,2,,,2,22,"Found with Kara and Natalia; played for Angelina, voiding 2 votes, but having no impact on John's boot"
Davie Rickenbacker-1,1,,1,1,1,7,1,,4,22,"Found in David camp; played for Christian, voiding 7 votes and saving him"
Dan Rengering-2,1,,1,1,1,0,0,,15,25,"Clue found in Tiva camp; idol found at IC. Played correctly on Day 25, and should have voided 6 votes, if not for Carl playing the idol nullifier."
Christian Hubicki,1,,1,1,1,5,1,,24,32,"Found in a tree near camp; played for himself at F8, saving himself, voiding 5 votes"
Nick Wilson,1,,1,1,1,0,,,26,35,"Clue found in camp, Day 26. Idol retrieved that night, at the end of the island. Played for himself, no votes voided."
Davie Rickenbacker-2,1,,1,1,1,2,,,34,35,"Single-use idol, declined to play game to increase its powers; played for himself, voiding 2 votes"
Angelina Keeley,,1,1,1,1,0,,,36,37,"Found clue, then climbed a ladder to retrieve idol behind well; played at F5, zero votes voided"
Lauren O'Connell,,1,1,1,1,1,0,,4,36,"Found near Manu camp, in a downed tree; played for Chris at F6, voiding 1 vote"
Aubry Bracco,,1,1,1,0,0,0,,7,,"Found near Kama camp, in a tree. Voted out without playing it, Day 13."
Kelley Wentworth,,1,1,1,0,0,0,,16,,Found in a tree near Lesu camp. Voted out without playing it.
Rick Devens-1,1,,1,1,1,1,0,,18,23,"Half-idol, given to Rick upon returning to the game, Ep7. Added with the half-idol he gave David, became a full idol in Ep8. Played in Ep9."
Rick Devens-2,1,,1,1,1,4,1,,30,31,"Idol clue near camp; idol in tree in middle of camp, retrieved at night"
Rick Devens-3,1,,1,1,1,3,1,,32,36,"Idol found in a stump near camp; played for himself at F6, voiding 3 votes"
Chris Underwood,1,,1,1,1,3,1,,35,37,"Half-idol, given to Chris upon returning to the game, D35/F6. Added with the half-idol he gave Rick, became a full idol at F5. Played  for himself at F5."
Rick Devens-4,1,,1,1,1,0,,,37,37,"Found early morning after F6 Tribal; played for Gavin at F5, voiding zero votes."
Chelsea Walker,,1,1,1,0,0,0,,4,,Found in a tree near camp (Day 4); voted out without playing her idol (Day 11).
Kellee Kim-1,,1,1,1,1,5,1,,5,19,"Won after completing a trivia quiz at Island of the Idols (valid for 3 Tribals); played by Dean at Ep7 Tribal, voiding 5 votes and saving him (on Kellee's instructions)"
Vince Moua,1,,1,1,0,0,0,,7,,"Won after sneaking into opposing camp at night, good for 2 Tribals. Never played."
Jamal Shipman,1,,1,1,1,0,0,,9,19,"Found in a tree near camp (Day 9). Played for Noura at Ep7 Tribal, voiding no votes."
Dean Kowalski,,,0,1,,,,,,19,"Played Kellee's idol for himself, following her instructions (so credit goes to Kellee)"
Kellee Kim-2,,1,1,1,0,,,,20,,"Found at Lairo camp, right before merge. Voted out without playing it on Day 22."
Kellee Kim-3,,1,1,1,0,,,,22,,"Found at merge camp before Tribal, voted out without playing it"
Janet Carbin-1,,1,1,1,1,2,0,,23,24,"Found the morning after Kellee's blindside. Played for herself at next Tribal, voiding two votes"
Karishma Patel,,1,1,1,1,7,1,,25,30,"Found near camp, morning after Janet plays hers"
Lauren Beck,,1,1,1,1,0,0,,30,30,"Won a 2-Tribal idol by successfully picking the IC winner while at island of the idols. Played for herself that episode, voiding no votes"
Elaine Stott,,1,1,1,1,0,0,,31,32,"Found near camp while loved ones reward was ongoing. Played for herself that episode, voiding no votes"
Janet Carbin-2,,1,1,1,1,0,0,,33,36,"Found near camp, the morning after Elaine played her idol. Played correctly Day 36, but Dean played his nullifier, un-voiding 4 votes."
Dean Kowalski,1,,1,1,0,,,,36,,"Found at Island of the Idols, after the tribe moved there. Never played."
Sandra Diaz-Twine*,,1,1,1,,,,,3,,*Purchased from Natalie; good for 3 Tribals; sold to Denise for 1 fire token
Denise Stapley-1,,1,1,1,1,0,0,,4,16,"Half-idol, found with Ben, half given to Adam (returned). Played for Jeremy, Day 16, voiding no votes"
Kim Spradlin,,1,1,1,1,2,0,,4,25,"Half-idol; half given to Sophie (returned). Played for Denise in Episode 10, voiding 2 votes."
Sophie Clarke,,1,1,1,,,,,12,,"Full idol, found at Yara camp. Blindsided without playing the idol."
Denise Stapley-2*,,,,1,1,4,1,,16,16,"*Purchased from Sandra for 1 fire token. Played for herself, voiding 4 votes and saving herself (and booting Sandra)"
Michele Fitzgerald*,,1,1,1,1,2,0,,22,31,"*Purchased from Parvati/Danni; 50-50 coin, valid to F7. Played at F7, voiding 2 votes."
Tony Vlachos,1,,1,1,1,0,0,,28,36,"Found in camp, the day after Kim played hers"
Ben Driebergen,1,,1,1,1,2,1,,29,36,"Found in camp, the day after Sophie's blindside"
Natalie Anderson-1,,1,1,1,1,4,1,,35,36,"Purchased on EoE, played for herself at F6, saving herself"
Natalie Anderson-2,,1,1,1,1,0,0,,37,37,"Found in camp the morning after F6 tribal, played for herself to no effect at F5"
,92,39,131,156,95,203,31,8,,,
,,,,,,,,,,,
,,,,0.7,,"% male, not counting Legacy Adv:",,,,0.71,
,,,,0.3,,"% female, not counting Legacy Adv:",,,,0.29,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,"Idols found, -LA:",,128,,,,,,
